budget,runtime,vote_average,vote_count,popularity,release_year,release_month,primary_genre,lead_actor,director,production_company,release_season,budget_per_minute,vote_weighted_score,budget_log,popularity_log,revenue,roi
32000000,95.0,5.2,227.0,9.756822,2005,1,Adventure,Ice Cube,Brian Levant,Columbia Pictures,Winter,336842.1052631579,28.232597270563094,17.281246492014,2.3755401579484525,97918663.0,2.05995821875
20000000,96.0,3.1,174.0,5.871243,2005,1,Action,Christian Slater,Uwe Boll,Boll Kino Beteiligungs GmbH & Co. KG,Winter,208333.33333333334,16.010836519162897,16.811242881518265,1.927345021454721,10442808.0,-0.4778596
25000000,101.0,6.1,455.0,6.102059,2005,1,Horror,Robert De Niro,John Polson,Twentieth Century Fox Film Corporation,Winter,247524.75247524751,37.347206138037755,17.034386422832473,1.9603847420053977,122644820.0,3.9057928
20000000,89.0,4.6,194.0,9.704289,2005,2,Thriller,Emily Deschanel,Stephen T. Kay,Ghost House Pictures,Winter,224719.1011235955,24.25579796939323,16.811242881518265,2.3706445022740152,67192859.0,2.35964295
15000000,88.0,6.2,238.0,5.615303,2005,2,Comedy,Debra Messing,Clare Kilner,26 Films,Winter,170454.54545454544,33.954074021975366,16.52356082573315,1.8893856015065646,47175038.0,2.1450025333333333
3500000,89.0,3.9,65.0,5.190767,1994,11,Action,Robert Patrick,James Yukich,Gramercy Pictures,Fall,39325.84269662921,16.339653493903057,15.068273812173887,1.8230589885518553,2341309.0,-0.3310545714285714
24000000,119.0,8.2,2049.0,16.136048,2004,11,Fantasy,Takuya Kimura,Hayao Miyazaki,Studio Ghibli,Fall,201680.67226890757,62.529879591486115,16.993564429978885,2.841184314821918,234710455.0,8.779602291666667
500,78.0,7.5,1.0,0.261278,2005,2,Comedy,Michael Bonsignore,Elliot Greenebaum,Unknown,Winter,6.410256410256411,5.19860385419959,6.2166061010848646,0.23212549263747698,41.0,-0.918
70000000,118.0,6.3,1721.0,13.35076,2005,2,Comedy,Will Smith,Andy Tennant,Columbia Pictures Corporation,Winter,593220.3389830509,46.94282261542236,18.064005814299346,2.663802902475684,368100420.0,4.258577428571429
2000000,92.0,6.8,31.0,3.21768,2005,2,History,Dennis Hopper,Fenton Bailey,Unknown,Winter,21739.130434782608,23.56700413903814,14.508658238524095,1.4392852138396393,653621.0,-0.6731895
100000000,121.0,6.6,1837.0,9.615691,2005,2,Drama,Keanu Reeves,Francis Lawrence,Village Roadshow Pictures,Winter,826446.2809917355,49.60845979924317,18.420680753952364,2.362333189598,230884728.0,1.30884728
14000000,106.0,6.1,63.0,6.067722,2005,2,Comedy,Jeff Daniels,Wayne Wang,Twentieth Century Fox Film Corporation,Winter,132075.4716981132,25.369186808493996,16.454567959008102,1.9555382214824473,32645546.0,1.3318247142857143
4200000,114.0,6.3,212.0,8.803869,2004,6,Fantasy,Konstantin Khabenskiy,Timur Bekmambetov,Bazelevs Production,Summer,36842.10526315789,33.77614064396938,15.250595321348806,2.2827771036834905,32000000.0,6.619047619047619
20000000,99.0,7.2,841.0,8.636632,2004,2,Action,Stephen Chow,Stephen Chow,Columbia Pictures,Winter,202020.202020202,48.497616102544754,16.811242881518265,2.265571669982523,100914445.0,4.04572225
35000000,97.0,5.1,168.0,8.949722,2005,2,Horror,Portia de Rossi,Wes Craven,Craven-Maddalena Films,Winter,360824.74226804124,26.16248344610767,17.370858648025116,2.297544611081688,19294901.0,-0.44871711428571426
56000000,95.0,5.8,865.0,7.81645,2005,3,Action,Vin Diesel,Adam Shankman,Walt Disney Pictures,Spring,589473.6842105263,39.23053246966212,17.840862266556567,2.1766192946650493,113006880.0,1.01798
53000000,118.0,5.4,296.0,13.314233,2005,3,Comedy,John Travolta,F. Gary Gray,Double Feature Films,Spring,449152.5423728814,30.74615354953458,17.78580249038432,2.6612543569539397,95226116.0,0.7967191698113207
52000000,113.0,6.2,519.0,9.686638,2005,3,Mystery,Bruce Willis,Florent-Emilio Siri,Miramax Films,Spring,460176.99115044245,38.773738631767934,17.76675429577647,2.3689941760393314,77944725.0,0.4989370192307692
75000000,91.0,6.0,1383.0,12.949715,2005,3,Animation,Robin Williams,Chris Wedge,Blue Sky Studios,Spring,824175.8241758242,43.39639881706569,18.132998684833918,2.6354590779511504,260696994.0,2.47595992
12000000,120.0,0.0,0.0,0.074126,1993,9,Drama,Danny Glover,Morgan Freeman,Unknown,Fall,100000.0,0.0,16.300417291085605,0.07150730764115765,212483.0,-0.9822930833333333
13000000,71.0,6.2,24.0,3.14419,1993,6,Animation,Michael Crawford,Charles Grosvenor,Twentieth Century Fox Film Corporation,Summer,183098.5915492958,19.957030114182842,16.380459992348886,1.4217073533269788,6582052.0,-0.4936883076923077
25000000,98.0,5.9,189.0,9.313354,2005,3,Drama,Michelle Trachtenberg,Tim Fywell,Walt Disney Pictures,Spring,255102.04081632654,30.95744202574687,17.034386422832473,2.333439560353277,27645491.0,0.10581964
35000000,105.0,5.5,230.0,6.71898,2005,3,Comedy,Bernie Mac,Kevin Rodney Sullivan,Columbia Pictures,Spring,333333.3333333333,29.933297407869862,17.370858648025116,2.043682230955162,68915888.0,0.9690253714285715
3000000,94.0,5.0,3.0,0.129004,2004,9,Drama,Kimberly Elise,Michael Schultz,Unknown,Fall,31914.893617021276,6.931471805599453,14.914123179965662,0.12133582811961895,6804016.0,1.2680053333333334
5800000,94.0,6.4,16.0,1.799311,1987,12,Drama,Ed Harris,Alex Cox,In-Cine Compania Industrial Cinematografica,Winter,61702.12765957447,18.132565401959784,15.573368647930426,1.0293733154720455,257043.0,-0.9556822413793103
1500000,111.0,6.5,43.0,4.173231,2005,3,Drama,Daniel Day-Lewis,Rebecca Miller,Elevation Filmworks,Spring,13513.513513513513,24.597232620468695,14.220976332738882,1.643497444963483,712294.0,-0.5251373333333333
40000000,124.0,7.2,2755.0,15.010525,2005,4,Action,Jessica Alba,Robert Rodriguez,Dimension Films,Spring,322580.6451612903,57.035056551361556,17.50439003707821,2.7732463184759744,158733820.0,2.9683455
25000000,105.0,5.4,118.0,6.795949,2005,6,Comedy,Queen Latifah,Bille Woodruff,Metro-Goldwyn-Mayer (MGM),Summer,238095.2380952381,25.807266862802262,17.034386422832473,2.0536042398076004,36351350.0,0.454054
130000000,124.0,5.7,440.0,8.946243,2005,4,Action,Matthew McConaughey,Breck Eisner,Paramount Pictures,Spring,1048387.0967741936,34.707555790047024,18.683045016112164,2.297194891926527,119269486.0,-0.08254241538461539
30000000,103.0,5.9,186.0,6.734065,2005,4,Comedy,Drew Barrymore,Bobby Farrelly,Fox 2000 Pictures,Spring,291262.1359223301,30.863540839442063,17.216707972959764,2.0456345975976804,50451307.0,0.6817102333333334
28000000,111.0,4.9,33.0,5.415639,1984,6,Comedy,Sylvester Stallone,Bob Clark,Twentieth Century Fox Film Corporation,Summer,252252.25225225225,17.279166570619193,17.147715103853763,1.858738603395211,21435321.0,-0.23445282142857143
50000000,109.0,6.6,1340.0,13.257255,2005,1,Adventure,Martin Freeman,Garth Jennings,Spyglass Entertainment,Winter,458715.59633027524,47.52772782965907,17.72753358339242,2.657265899962633,104478416.0,1.08956832
19000000,90.0,6.0,606.0,13.088552,2005,4,Horror,Ryan Reynolds,Andrew Douglas,Platinum Dunes,Spring,211111.11111111112,38.45117274635699,16.759949589762293,2.645362552709093,108047131.0,4.686691105263158
4500000,117.0,7.3,74.0,5.69684,2004,7,Drama,Max Riemelt,Dennis Gansel,Constantin Film,Summer,38461.53846153846,31.517663228815064,15.319588176962746,1.9016357733479021,3764219.0,-0.1635068888888889
30000000,107.0,6.5,329.0,10.596719,2005,4,Comedy,Ashton Kutcher,Nigel Cole,Mile High Productions,Spring,280373.8317757009,37.694102253993414,17.216707972959764,2.4507222132765905,42886719.0,0.4295573
60000000,101.0,4.7,565.0,19.144611,2005,4,Action,Ice Cube,Lee Tamahori,Original Film,Spring,594059.405940594,29.79139216755496,17.909855136853043,3.002936808454388,71073932.0,0.18456553333333334
130000000,144.0,6.6,1187.0,16.296471,2005,5,Drama,Orlando Bloom,Ridley Scott,Studio Babelsberg,Spring,902777.7777777778,46.7281748994891,18.683045016112164,2.850502492255955,211643158.0,0.6280242923076923
40000000,113.0,5.5,696.0,7.163099,2005,4,Horror,Elisha Cuthbert,Jaume Collet-Serra,Village Roadshow Pictures,Spring,353982.30088495574,36.007319759182884,17.50439003707821,2.099623876289833,68766121.0,0.719153025
6500000,112.0,7.2,1172.0,9.785147,2004,1,Drama,Sandra Bullock,Paul Haggis,Lionsgate,Winter,58035.71428571428,50.88470291030503,15.687312888712007,2.378169909789956,98410061.0,14.140009384615384
45000000,103.0,6.6,531.0,7.90583,2005,2,Action,Jet Li,Louis Leterrier,Canal Plus,Winter,436893.2038834951,41.425847029654854,17.622173069956816,2.1867061184622187,50871113.0,0.13046917777777778
113000000,140.0,7.1,4200.0,13.165421,2005,5,Science Fiction,Ewan McGregor,George Lucas,Lucasfilm,Spring,807142.8571428572,59.23585288530261,18.542898385526172,2.6508038539844794,850000000.0,6.522123893805309
45000000,95.0,5.6,179.0,9.875573,2005,5,Romance,Will Ferrell,Jesse Dylan,Universal Pictures,Spring,473684.2105263158,29.080558364985176,17.622173069956816,2.386519265241869,56070433.0,0.24600962222222222
43000000,101.0,5.6,413.0,6.328385,2005,5,Romance,Jennifer Lopez,Robert Luketic,New Line Cinema,Spring,425742.57425742573,33.74484945342176,17.57671069691365,1.9917551642013527,154749918.0,2.5988353023255812
1000000,66.0,5.1,103.0,18.847707,2004,7,Drama,Kieran O'Brien,Michael Winterbottom,Revolution Films,Summer,15151.515151515152,23.686393585620998,13.815511557963774,2.988088484087873,1574623.0,0.574623
75000000,86.0,6.6,3322.0,16.136217,2005,5,Family,Ben Stiller,Eric Darnell,DreamWorks SKG,Spring,872093.023255814,53.51691357114032,18.132998684833918,2.8411941770239055,532680671.0,6.1024089466666664
2600000,91.0,6.1,20.0,11.600224,1993,9,Action,Shane McDermott,Rob Bowman,Unknown,Fall,28571.428571428572,18.571586870112878,14.77102238760702,2.5337145915771875,2850263.0,0.096255
30000000,117.0,4.8,77.0,7.892677,2005,5,Horror,Stellan Skarsgård,Paul Schrader,Morgan Creek Productions,Spring,256410.2564102564,20.91220236811004,17.216707972959764,2.1852281290562146,251495.0,-0.99
82000000,113.0,6.2,804.0,7.349843,2005,5,Comedy,Adam Sandler,Peter Segal,Paramount Pictures,Spring,725663.7168141593,41.4832221199951,18.22222981742365,2.1222427362907874,190320568.0,1.3209825365853658
25000000,99.0,5.8,27.0,10.323838,1997,10,Action,Keenen Ivory Wayans,David Hogan,New Line Cinema,Fall,252525.25252525252,19.32678615901618,17.034386422832473,2.426910061248347,11838218.0,-0.52647128
88000000,144.0,7.3,630.0,6.363884,2005,6,Romance,Russell Crowe,Ron Howard,Miramax Films,Summer,611111.1111111111,47.065332796550855,18.292847383806116,1.9965875109382345,108539911.0,0.23340807954545453
25000000,119.0,6.3,396.0,9.263965,2005,6,Drama,Amber Tamblyn,Ken Kwapis,DiNovi Pictures,Summer,210084.03361344538,37.6987985683293,17.034386422832473,2.3286392173309043,39053061.0,0.56212244
25000000,107.0,7.0,215.0,4.350049,2005,6,Drama,Emile Hirsch,Catherine Hardwicke,Columbia Pictures,Summer,233644.8598130841,37.62694885378916,17.034386422832473,1.6771057197444776,13411957.0,-0.46352172
110000000,120.0,6.5,3048.0,15.724373,2005,6,Action,Angelina Jolie,Doug Liman,Weed Road Pictures,Summer,916666.6666666666,52.14669815542366,18.5159909328476,2.8168671165223325,478207520.0,3.347341090909091
50000000,92.0,4.4,278.0,6.477862,2005,6,Adventure,Taylor Lautner,Robert Rodriguez,Troublemaker Studios,Summer,543478.2608695652,24.77733184001401,17.72753358339242,2.0119469222525215,69425966.0,0.38851932
2000000,90.0,7.1,53.0,2.812182,2004,9,Drama,Paul Kaye,Michael Dowse,Unknown,Fall,22222.222222222223,28.321786730606348,14.508658238524095,1.3382017286186707,120620.0,-0.93969
150000000,140.0,7.5,7511.0,28.505341,2005,6,Action,Christian Bale,Christopher Nolan,DC Comics,Summer,1071428.5714285714,66.93192765666075,18.826145858727198,3.384571297805505,374218673.0,1.4947911533333333
50000000,101.0,5.1,559.0,9.35239,2005,6,Comedy,Lindsay Lohan,Angela Robinson,Walt Disney Pictures,Summer,495049.50495049503,32.27247759701889,17.72753358339242,2.3372174109283455,66002004.0,0.32004008
15000000,93.0,6.0,395.0,9.478117,2005,6,Horror,Simon Baker,George A. Romero,Universal Pictures,Summer,161290.32258064515,35.88848526752688,16.52356082573315,2.3492889871767875,46770602.0,2.1180401333333334
85000000,102.0,4.8,463.0,9.276085,2005,6,Comedy,Nicole Kidman,Nora Ephron,Columbia Pictures Corporation,Summer,833333.3333333334,29.471445850686024,18.258161826219297,2.329819350914478,131426169.0,0.5461902235294117
132000000,116.0,6.2,2397.0,19.929377,2005,6,Adventure,Tom Cruise,Steven Spielberg,Paramount Pictures,Summer,1137931.0344827587,48.25082008064225,18.6983124881264,3.041153770128608,591739379.0,3.4828740833333334
8000000,80.0,6.9,371.0,9.435123,2005,1,Documentary,Morgan Freeman,Luc Jacquet,Wild Bunch,Winter,100000.0,40.84036759448471,15.894952224644102,2.345177327714127,127392239.0,14.924029875
45000000,103.0,5.2,96.0,4.373457,2005,7,Comedy,Martin Lawrence,Steve Carr,Twentieth Century Fox Film Corporation,Summer,436893.2038834951,23.788497088217593,17.622173069956816,1.6814714630338716,16809014.0,-0.6264663555555555
30000000,105.0,5.3,275.0,6.53565,2005,6,Drama,Jennifer Connelly,Walter Salles,Vertigo Entertainment,Summer,285714.28571428574,29.788124588300892,17.216707972959764,2.019645092458788,25473093.0,-0.1508969
100000000,106.0,5.5,3040.0,19.382082,2005,6,Action,Ioan Gruffudd,Tim Story,Twentieth Century Fox Film Corporation,Summer,943396.2264150943,44.10967928222551,18.420680753952364,3.0146561815560973,330579719.0,2.30579719
300000,88.0,6.9,23.0,1.687901,2005,7,Documentary,Joe Bishop,Henry Alex Rubin,Thinkfilm,Summer,3409.090909090909,21.928571429400826,12.611541086966115,0.988760591625506,1750211.0,4.834036666666667
40000000,119.0,6.4,1406.0,11.100597,2005,7,Comedy,Owen Wilson,David Dobkin,New Line Cinema,Summer,336134.4537815126,46.394976365532095,17.50439003707821,2.49325479022855,285176741.0,6.129418525
13000000,129.0,6.8,156.0,6.361343,2005,6,Comedy,Romain Duris,Cédric Klapisch,StudioCanal,Summer,100775.19379844962,34.382471476368494,16.380459992348886,1.9962423889207306,23727301.0,0.825177
8000000,116.0,6.9,101.0,7.422267,2005,7,Drama,Terrence Howard,Craig Brewer,MTV Films,Summer,68965.5172413793,31.912312411661468,15.894952224644102,2.1308790319206645,23563727.0,1.945465875
1500000,93.0,5.6,88.0,6.026159,1990,9,Horror,Dylan McDermott,Richard Stanley,Palace Pictures,Fall,16129.032258064517,25.136363670499982,14.220976332738882,1.9496401838181476,5728953.0,2.819302
126000000,136.0,6.5,1813.0,11.443647,2005,7,Action,Ewan McGregor,Michael Bay,DreamWorks SKG,Summer,926470.5882352941,48.77138259938803,18.65179247285226,2.5212102115484987,162949164.0,0.29324733333333336
30000000,113.0,5.7,73.0,4.469459,2005,7,Comedy,Billy Bob Thornton,Richard Linklater,Paramount Pictures,Summer,265486.7256637168,24.53317103126377,17.216707972959764,1.699179708434794,34252847.0,0.14176156666666667
35000000,100.0,5.8,568.0,8.061423,2005,7,Adventure,Michael Angarano,Mike Mitchell,Walt Disney Pictures,Summer,350000.0,36.79450651793272,17.370858648025116,2.2040261717392866,86369815.0,1.467709
135000000,121.0,4.9,341.0,13.89018,2005,7,Action,Josh Lucas,Rob Cohen,Laura Ziskin Productions,Summer,1115702.479338843,28.590572611606767,18.72078534381011,2.700701935272951,76932943.0,-0.43012634814814815
30000000,98.0,5.8,142.0,9.378926,2005,7,Romance,Diane Lane,Gary David Goldberg,Team Todd,Summer,306122.44897959183,28.784498855507458,17.216707972959764,2.339777404176446,58405313.0,0.9468437666666667
39000000,119.0,7.4,1287.0,11.919995,2005,8,Science Fiction,Nathan Fillion,Joss Whedon,Universal Pictures,Summer,327731.0924369748,52.990259709315815,17.479072229734946,2.558776111357477,38869464.0,-0.003347076923076923
10000000,105.0,6.8,359.0,6.589304,2005,5,Comedy,Bill Murray,Jim Jarmusch,Bac Films,Spring,95238.09523809524,40.02550741386106,16.118095750958314,2.0267398875981297,45742101.0,3.5742101
74050,98.0,5.7,38.0,2.789574,2004,9,Drama,Asia Argento,Asia Argento,Wild Bunch,Fall,755.6122448979592,20.882301382938984,11.212509323993688,1.332253611721454,176153.0,1.3788386225523295
7500000,97.0,4.0,38.0,6.11959,2005,4,Action,Matthew Le Nevez,Brett Leonard,Lions Gate Films,Spring,77319.58762886598,14.654246584518585,15.830413711839864,1.9628501394961837,143000.0,-0.9809333333333333
50000000,104.0,5.1,321.0,9.039467,2005,8,Action,Johnny Knoxville,Jay Chandrasekhar,Village Roadshow Pictures,Summer,480769.23076923075,29.45021288227648,17.72753358339242,2.3065240252049817,110803676.0,1.21607352
22000000,83.0,4.6,232.0,5.341117,2005,8,Comedy,Rob Schneider,Mike Bigelow,Columbia Pictures Corporation,Summer,265060.2409638554,25.07477688640222,16.906553056777135,1.8470549358960382,22400154.0,0.01818881818181818
43000000,104.0,6.4,588.0,10.947957,2005,7,Drama,Kate Hudson,Iain Softley,Universal Pictures,Summer,413461.53846153844,40.821927575370154,17.57671069691365,2.4805603014186963,91974818.0,1.1389492558139536
45000000,109.0,6.7,617.0,6.84109,2005,8,Action,Mark Wahlberg,John Singleton,Paramount Pictures,Summer,412844.0366972477,43.057472664966525,17.622173069956816,2.0593778553107014,92374674.0,1.0527705333333333
80000000,132.0,6.8,91.0,14.987902,2005,8,Action,Benjamin Bratt,John Dahl,Lawrence Bender Productions,Summer,606060.6060606061,30.748162323933474,18.197537205138154,2.771832311233093,10166502.0,-0.872918725
26000000,116.0,6.2,2020.0,11.519662,2005,8,Comedy,Steve Carell,Judd Apatow,Universal Pictures,Summer,224137.93103448275,47.19035584790245,17.073607134447293,2.5273003685024205,109449237.0,3.2095860384615387
26000000,85.0,6.2,471.0,6.336927,2005,8,Horror,Rachel McAdams,Wes Craven,DreamWorks SKG,Summer,305882.35294117645,38.17326971063044,17.073607134447293,1.9929200901116908,57891803.0,1.2266078076923077
13200000,190.0,9.1,661.0,34.457024,1995,10,Comedy,Shah Rukh Khan,Aditya Chopra,Yash Raj Films,Fall,69473.68421052632,59.10691655902677,16.395727463314174,3.5683213715742004,100000000.0,6.575757575757576
35000000,76.0,5.2,239.0,11.836827,2005,3,Animation,Ewan McGregor,Gary Chapman,Vanguard Films,Spring,460526.3157894737,28.499322401378354,17.370858648025116,2.5523181493429745,19478106.0,-0.44348268571428573
88000000,118.0,5.6,847.0,15.66148,2005,8,Adventure,Heath Ledger,Terry Gilliam,The Weinstein Company,Summer,745762.7118644068,37.76013156043466,18.292847383806116,2.813099468327268,105316267.0,0.19677576136363636
30000000,97.0,5.2,204.0,8.077253,2005,8,Action,Cole Hauser,Bruce Hunt,Lakeshore Entertainment,Summer,309278.3505154639,27.679651891519725,17.216707972959764,2.2057716138012022,15007991.0,-0.4997336333333333
9000000,97.0,4.5,13.0,1.494688,2005,8,Comedy,Kip Pardue,Meiert Avis,Lakeshore Entertainment,Summer,92783.50515463918,11.875757983268663,16.012735246411598,0.9141636712838659,1046166.0,-0.8837593333333333
25000000,129.0,6.9,428.0,11.556484,2005,8,Drama,Ralph Fiennes,Fernando Meirelles,Studio Babelsberg,Summer,193798.4496124031,41.82405274060332,17.034386422832473,2.5302371855448387,82466670.0,2.2986668
32000000,87.0,6.2,1076.0,11.359659,2005,8,Action,Jason Statham,Louis Leterrier,Twentieth Century Fox Film Corporation,Summer,367816.091954023,43.28799499836961,17.281246492014,2.5144378626521977,85167639.0,1.66148871875
58000000,95.0,6.5,595.0,8.351773,2005,9,Comedy,Reese Witherspoon,Mark Waters,DreamWorks SKG,Fall,610526.3157894737,41.53656433592477,17.87595358575207,2.2355659509923704,102854431.0,0.7733522586206897
20000000,100.0,6.2,182.0,7.983902,2005,9,Drama,Gwyneth Paltrow,John Madden,Miramax Films,Fall,200000.0,32.29881414761682,16.811242881518265,2.195434309095257,7535331.0,-0.62323345
